index,fieldID,descDitheredRA,descDitheredDec,expMJD,filter,fiveSigmaDepth,fiveSigmaDepth.1,rotSkyPos,rotTelPos,FWHMeff,obsHistID,mag,snid_in,chip,xpixel,ypixel
10,1401,58.38600981881158,-29.45329652915656,59649.020121,lssty,21.9649587758,21.9649587758,4.656759,0.195426,1.00303,52543,23.47951257183068,MS_9172_1493,"R:0,1 S:2,2",1639.0373897294103,1792.78587685626
10,1401,58.38600981881158,-29.45329652915656,59649.020121,lssty,21.9649587758,21.9649587758,4.656759,0.195426,1.00303,52543,23.602347740764337,MS_9172_1943,"R:0,1 S:1,0",1223.3952578715327,1045.8019558868614
10,1401,58.38600981881158,-29.45329652915656,59649.020121,lssty,21.9649587758,21.9649587758,4.656759,0.195426,1.00303,52543,24.294160019587864,MS_9172_2109,"R:0,1 S:2,0",590.5685228118826,1008.0425532637063
10,1401,58.38600981881158,-29.45329652915656,59649.020121,lssty,21.9649587758,21.9649587758,4.656759,0.195426,1.00303,52543,24.57327252115516,MS_9172_2378,"R:0,1 S:1,2",3757.9222830579824,107.74295143315163
10,1401,58.38600981881158,-29.45329652915656,59649.020121,lssty,21.9649587758,21.9649587758,4.656759,0.195426,1.00303,52543,25.436318109050852,MS_9172_2536,"R:0,1 S:2,2",2167.88326640204,2251.264882267206
204,1297,57.20934484287461,-31.894383215311432,60328.06006,lssty,21.6727009729,21.6727009729,5.197406,0.474223,1.496309,510418,22.57942444359989,MS_9172_350,"R:2,4 S:1,0",1666.5996183028903,2073.241708021698
204,1297,57.20934484287461,-31.894383215311432,60328.06006,lssty,21.6727009729,21.6727009729,5.197406,0.474223,1.496309,510418,23.495357879518536,MS_9172_596,"R:2,4 S:1,1",3677.219262140699,1358.9270679348804
204,1297,57.20934484287461,-31.894383215311432,60328.06006,lssty,21.6727009729,21.6727009729,5.197406,0.474223,1.496309,510418,23.97187485236806,MS_9172_1281,"R:2,4 S:1,2",3958.942787684857,2856.6569827927788
204,1297,57.20934484287461,-31.894383215311432,60328.06006,lssty,21.6727009729,21.6727009729,5.197406,0.474223,1.496309,510418,23.34034479966072,MS_9172_1440,"R:2,4 S:0,2",1453.2378830956627,3346.041878323401
204,1297,57.20934484287461,-31.894383215311432,60328.06006,lssty,21.6727009729,21.6727009729,5.197406,0.474223,1.496309,510418,25.09923787286861,MS_9172_1442,"R:2,4 S:1,1",1118.9210804682607,1002.0357117525912
204,1297,57.20934484287461,-31.894383215311432,60328.06006,lssty,21.6727009729,21.6727009729,5.197406,0.474223,1.496309,510418,24.906548463055127,MS_9172_1878,"R:2,4 S:1,0",82.54362601520305,977.4200233332937
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,24.36029325538135,MS_9172_286,"R:2,3 S:1,2",3305.955894641131,2374.7813807626558
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,22.57944695222911,MS_9172_350,"R:2,3 S:2,0",81.31885349529618,3454.9997941671936
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,23.49535924687757,MS_9172_596,"R:2,3 S:2,1",2077.9911065428546,2729.3241112529695
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,24.18833322108378,MS_9172_1126,"R:2,4 S:0,1",330.843223381877,83.71920540253528
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,23.495826356989607,MS_9172_1263,"R:2,3 S:0,2",3195.403438265455,1355.3153174048318
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,25.09887330540139,MS_9172_1442,"R:2,3 S:2,0",3744.8283743959228,2374.3229601686853
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,23.407899391007554,MS_9172_1454,"R:2,4 S:2,0",157.73358642408556,1194.3696602204097
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,25.74916763235464,MS_9172_1743,"R:2,3 S:0,2",182.93972603941077,1183.4039461571388
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,24.90660882107832,MS_9172_1878,"R:2,2 S:2,2",2749.0406171766786,2366.738518164449
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,26.887156922670908,MS_9172_2099,"R:2,4 S:0,1",1111.8423831878029,1237.4404174781528
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,26.958071820359716,MS_9172_2275,"R:2,4 S:0,0",3459.12271651111,1468.3582417351975
205,1297,56.94141731678424,-31.11922861427894,60328.061889,lssty,21.671450068800002,21.671450068800002,5.20705,0.490486,1.49799,510422,24.709874123935496,MS_9172_2698,"R:2,4 S:2,0",2003.6605797226212,959.6973215461339
206,1277,58.85517407367314,-30.748868695506374,60330.11051000001,lssti,23.1524975464,23.1524975464,5.196816,0.575458,1.003914,512004,23.400369904774045,MS_9172_286,"R:0,3 S:0,1",3380.0668625374606,3110.28967234835
206,1277,58.85517407367314,-30.748868695506374,60330.11051000001,lssti,23.1524975464,23.1524975464,5.196816,0.575458,1.003914,512004,22.051892246069965,MS_9172_350,"R:0,2 S:1,2",231.99201679769644,3966.1994549727956
206,1277,58.85517407367314,-30.748868695506374,60330.11051000001,lssti,23.1524975464,23.1524975464,5.196816,0.575458,1.003914,512004,23.595511109360103,MS_9172_596,"R:0,3 S:1,0",2210.7792336167427,3351.132751283703
206,1277,58.85517407367314,-30.748868695506374,60330.11051000001,lssti,23.1524975464,23.1524975464,5.196816,0.575458,1.003914,512004,24.404893798877158,MS_9172_1281,"R:0,3 S:0,1",2472.083132711541,695.4772624359074
206,1277,58.85517407367314,-30.748868695506374,60330.11051000001,lssti,23.1524975464,23.1524975464,5.196816,0.575458,1.003914,512004,24.674393028679923,MS_9172_1442,"R:0,2 S:1,2",3916.2351791494416,2948.0088940246233
206,1277,58.85517407367314,-30.748868695506374,60330.11051000001,lssti,23.1524975464,23.1524975464,5.196816,0.575458,1.003914,512004,23.33095585490082,MS_9172_1454,"R:0,3 S:1,2",343.62925856982065,1925.9428970912238
206,1277,58.85517407367314,-30.748868695506374,60330.11051000001,lssti,23.1524975464,23.1524975464,5.196816,0.575458,1.003914,512004,26.229129110872048,MS_9172_1878,"R:0,2 S:1,1",2890.7882145061326,2844.767944330817
206,1277,58.85517407367314,-30.748868695506374,60330.11051000001,lssti,23.1524975464,23.1524975464,5.196816,0.575458,1.003914,512004,24.426529063646502,MS_9172_2698,"R:0,3 S:1,2",2193.4688172113065,1723.3534535164772
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,22.650391763572625,MS_9172_286,"R:2,2 S:2,1",568.552908814681,2615.3312450836647
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,22.404066028157906,MS_9172_350,"R:3,1 S:0,1",1652.7352272778596,3545.1901172753587
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,29.457193406227965,MS_9172_429,"R:2,2 S:2,2",147.5088671316902,3966.498500365945
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,23.654941830986857,MS_9172_596,"R:3,1 S:0,2",3664.445387188979,2912.2377545222057
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,23.42998292595644,MS_9172_1126,"R:2,2 S:1,2",1815.8811754045826,404.0848086693253
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,23.433733797499013,MS_9172_1263,"R:2,2 S:1,1",410.53072668015704,1590.557317517981
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,24.108707538048336,MS_9172_1281,"R:2,2 S:2,0",3892.9330575151744,214.8598080820814
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,23.50304069647566,MS_9172_1440,"R:2,2 S:1,0",1339.1658006208654,664.761647230345
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,24.059132279287113,MS_9172_1442,"R:3,1 S:0,2",1116.2045437727656,2521.7971325658204
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,23.351158233925123,MS_9172_1454,"R:3,2 S:0,1",1759.9282220383097,1483.8253626399107
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,26.516997815343732,MS_9172_1743,"R:2,2 S:1,0",1636.4150310758928,1371.2748463905507
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,25.907786125101023,MS_9172_1878,"R:3,1 S:0,1",83.81581203097521,2428.8458412579794
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,24.81003396688902,MS_9172_2099,"R:2,2 S:1,2",2577.2759454741336,1568.4695659555764
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,26.89589656447609,MS_9172_2105,"R:2,2 S:1,2",233.07242872771937,3167.320366914616
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,25.593966183377844,MS_9172_2275,"R:2,2 S:1,2",701.8728076889569,1766.750962779733
207,1297,56.57076421459118,-30.049229931872127,60335.132514,lsstz,22.142653332800002,22.142653332800002,4.144039,-0.378011,1.497815,515772,24.356020575603136,MS_9172_2698,"R:3,2 S:0,1",3606.57450364755,1277.3123655236668
111,1297,57.87742820305872,-32.151412082207116,60158.38594099999,lssty,22.2045296544,22.2045296544,3.251946,1.524206,0.765774,406949,23.37685504170765,MS_9172_1469,"R:1,4 S:2,1",1016.4662690994932,2749.6358692142967
112,1297,56.07656007825736,-30.50043419553765,60158.389534,lssty,22.165983417,22.165983417,3.253664,1.532841,0.7979569999999999,406957,23.956003135461263,MS_9172_293,"R:3,3 S:1,0",1393.7609631242406,641.5309293197646
112,1297,56.07656007825736,-30.50043419553765,60158.389534,lssty,22.165983417,22.165983417,3.253664,1.532841,0.7979569999999999,406957,23.703163780922495,MS_9172_355,"R:3,2 S:2,2",2988.1339766446904,1141.8968315982518
112,1297,56.07656007825736,-30.50043419553765,60158.389534,lssty,22.165983417,22.165983417,3.253664,1.532841,0.7979569999999999,406957,23.716741881196512,MS_9172_684,"R:3,2 S:1,2",2318.579735047719,289.47024583749703
112,1297,56.07656007825736,-30.50043419553765,60158.389534,lssty,22.165983417,22.165983417,3.253664,1.532841,0.7979569999999999,406957,24.49699735470988,MS_9172_1425,"R:3,3 S:2,0",1266.2615356923454,962.7937613324253
112,1297,56.07656007825736,-30.50043419553765,60158.389534,lssty,22.165983417,22.165983417,3.253664,1.532841,0.7979569999999999,406957,23.37666715742365,MS_9172_1469,"R:3,1 S:2,2",3515.3986680402813,2119.8624356307887
112,1297,56.07656007825736,-30.50043419553765,60158.389534,lssty,22.165983417,22.165983417,3.253664,1.532841,0.7979569999999999,406957,24.10550657019279,MS_9172_2529,"R:3,2 S:1,1",3401.720201344193,1294.993766708471
114,1297,58.04743602803555,-30.12560520596307,60160.338709,lsstz,22.6859437713,22.6859437713,2.015602,0.20679,0.905377,408908,23.61855481226535,MS_9172_293,"R:1,2 S:0,2",322.40666897991423,2138.818841969982
114,1297,58.04743602803555,-30.12560520596307,60160.338709,lsstz,22.6859437713,22.6859437713,2.015602,0.20679,0.905377,408908,23.340543756795462,MS_9172_355,"R:1,2 S:1,1",2040.1954768627045,2543.2446964897294
114,1297,58.04743602803555,-30.12560520596307,60160.338709,lsstz,22.6859437713,22.6859437713,2.015602,0.20679,0.905377,408908,23.81501156047978,MS_9172_684,"R:1,2 S:0,1",1242.918019842201,1666.2910998127477
114,1297,58.04743602803555,-30.12560520596307,60160.338709,lsstz,22.6859437713,22.6859437713,2.015602,0.20679,0.905377,408908,24.631676071632718,MS_9172_1425,"R:1,2 S:1,2",346.082936436879,2449.7052250416277
114,1297,58.04743602803555,-30.12560520596307,60160.338709,lsstz,22.6859437713,22.6859437713,2.015602,0.20679,0.905377,408908,23.310028553931147,MS_9172_1469,"R:1,1 S:1,1",2538.2727317190597,3040.109365282169
114,1297,58.04743602803555,-30.12560520596307,60160.338709,lsstz,22.6859437713,22.6859437713,2.015602,0.20679,0.905377,408908,24.17246946322552,MS_9172_2529,"R:1,2 S:0,0",2285.415657664205,2541.107525282389
115,1297,56.549071029218425,-29.510133942433537,60160.355093,lsstz,22.8244633652,22.8244633652,2.111654,0.334963,0.830442,408943,23.618991289936037,MS_9172_293,"R:2,1 S:2,2",1132.740077646348,378.60813321394517
115,1297,56.549071029218425,-29.510133942433537,60160.355093,lsstz,22.8244633652,22.8244633652,2.111654,0.334963,0.830442,408943,23.340903538553018,MS_9172_355,"R:3,1 S:0,1",2796.4304839910646,847.5855357988007
115,1297,56.549071029218425,-29.510133942433537,60160.355093,lsstz,22.8244633652,22.8244633652,2.111654,0.334963,0.830442,408943,24.632290833733663,MS_9172_1425,"R:3,1 S:0,2",1112.0520764686398,720.4294946801914
115,1297,56.549071029218425,-29.510133942433537,60160.355093,lsstz,22.8244633652,22.8244633652,2.111654,0.334963,0.830442,408943,23.309553603667325,MS_9172_1469,"R:3,0 S:0,1",3297.0021451625726,1525.8796078046119
115,1297,56.549071029218425,-29.510133942433537,60160.355093,lsstz,22.8244633652,22.8244633652,2.111654,0.334963,0.830442,408943,24.172655451814,MS_9172_2529,"R:2,1 S:2,0",3109.899993068472,873.0468849042029
170,1309,55.476210708416275,-30.97215034826886,60240.134941,lsstr,23.705478088400003,23.705478088400003,3.079528,1.307792,0.968729,456693,26.894752084950795,MS_9172_1469,"R:4,2 S:1,1",2934.7451875790657,823.6970460287085
170,1309,55.476210708416275,-30.97215034826886,60240.134941,lsstr,23.705478088400003,23.705478088400003,3.079528,1.307792,0.968729,456693,24.890634452875055,MS_9172_1501,"R:4,3 S:1,0",835.073765357711,2905.7768995792226
170,1309,55.476210708416275,-30.97215034826886,60240.134941,lsstr,23.705478088400003,23.705478088400003,3.079528,1.307792,0.968729,456693,24.71328696724926,MS_9172_1743,"R:3,3 S:2,1",263.60449164028495,305.9100862998371
170,1309,55.476210708416275,-30.97215034826886,60240.134941,lsstr,23.705478088400003,23.705478088400003,3.079528,1.307792,0.968729,456693,27.740586121454893,MS_9172_1878,"R:4,2 S:1,1",3008.587207103786,1260.1450168100837
170,1309,55.476210708416275,-30.97215034826886,60240.134941,lsstr,23.705478088400003,23.705478088400003,3.079528,1.307792,0.968729,456693,26.43507821461059,MS_9172_2483,"R:4,3 S:1,2",3154.01768750813,3655.3496823506575
171,1297,58.66772763247806,-31.274442880979883,60240.183151,lsstr,23.902871386999998,23.902871386999998,3.053297,1.366508,0.8799790000000001,456799,24.03475172536557,MS_9172_308,"R:0,4 S:2,0,A",1453.0637883097475,486.3024812609454
171,1297,58.66772763247806,-31.274442880979883,60240.183151,lsstr,23.902871386999998,23.902871386999998,3.053297,1.366508,0.8799790000000001,456799,26.895663646825447,MS_9172_1469,"R:0,3 S:2,0",2699.6943714587665,3226.8135842967185
171,1297,58.66772763247806,-31.274442880979883,60240.183151,lsstr,23.902871386999998,23.902871386999998,3.053297,1.366508,0.8799790000000001,456799,24.8945514457672,MS_9172_1501,"R:0,3 S:1,2",558.8992378850114,1262.888825612911
171,1297,58.66772763247806,-31.274442880979883,60240.183151,lsstr,23.902871386999998,23.902871386999998,3.053297,1.366508,0.8799790000000001,456799,24.709039174782212,MS_9172_1743,"R:0,3 S:0,2",4064.6553467103613,3034.2009202970607
171,1297,58.66772763247806,-31.274442880979883,60240.183151,lsstr,23.902871386999998,23.902871386999998,3.053297,1.366508,0.8799790000000001,456799,27.703456414727068,MS_9172_1878,"R:0,3 S:2,0",2761.331949080775,3665.0301728729155
171,1297,58.66772763247806,-31.274442880979883,60240.183151,lsstr,23.902871386999998,23.902871386999998,3.053297,1.366508,0.8799790000000001,456799,29.03512389662496,MS_9172_2529,"R:0,3 S:1,2",2523.4543747498656,2631.0215109373044
172,1277,58.854370283787425,-30.775683120318497,60240.1836,lsstr,23.8814333173,23.8814333173,3.060392,1.367405,0.892502,456800,24.03460803935683,MS_9172_308,"R:0,3 S:1,1",2143.5733182371346,1761.631987862944
172,1277,58.854370283787425,-30.775683120318497,60240.1836,lsstr,23.8814333173,23.8814333173,3.060392,1.367405,0.892502,456800,26.895672119437105,MS_9172_1469,"R:0,2 S:1,1",2334.8909607816386,2378.1581384807205
172,1277,58.854370283787425,-30.775683120318497,60240.1836,lsstr,23.8814333173,23.8814333173,3.060392,1.367405,0.892502,456800,24.89458791756714,MS_9172_1501,"R:0,3 S:0,0",161.26408694340884,436.5793997799348
172,1277,58.854370283787425,-30.775683120318497,60240.1836,lsstr,23.8814333173,23.8814333173,3.060392,1.367405,0.892502,456800,27.703112491695908,MS_9172_1878,"R:0,2 S:1,1",2395.567051855743,2816.660942503321
172,1277,58.854370283787425,-30.775683120318497,60240.1836,lsstr,23.8814333173,23.8814333173,3.060392,1.367405,0.892502,456800,26.43868545984613,MS_9172_2483,"R:0,3 S:0,2",2462.934658689876,1521.5142378281028
172,1277,58.854370283787425,-30.775683120318497,60240.1836,lsstr,23.8814333173,23.8814333173,3.060392,1.367405,0.892502,456800,29.03512031487093,MS_9172_2529,"R:0,3 S:0,0",2122.3994287362952,1806.9821755379821
173,1297,56.370385930207085,-32.14276041950065,60240.204275,lsstr,23.8784150947,23.8784150947,3.003255,1.359594,0.923682,456846,26.89606191433795,MS_9172_1469,"R:3,4 S:1,0",3760.459063610839,773.4237895318128
173,1297,56.370385930207085,-32.14276041950065,60240.204275,lsstr,23.8784150947,23.8784150947,3.003255,1.359594,0.923682,456846,24.896267142891695,MS_9172_1501,"R:3,4 S:1,2",1667.6563425276652,2899.0755293585817
173,1297,56.370385930207085,-32.14276041950065,60240.204275,lsstr,23.8784150947,23.8784150947,3.003255,1.359594,0.923682,456846,27.68731415927721,MS_9172_1878,"R:3,4 S:1,0",3830.106575329462,1210.0636541891708
173,1297,56.370385930207085,-32.14276041950065,60240.204275,lsstr,23.8784150947,23.8784150947,3.003255,1.359594,0.923682,456846,29.034954991348567,MS_9172_2529,"R:3,4 S:0,2",3660.080916887643,-2.3590890381895897
174,1297,56.69791965483055,-32.34043085882078,60242.108702,lssty,22.1356263699,22.1356263699,2.966382,1.145401,0.768316,458256,25.10341181275825,MS_9172_1469,"R:3,4 S:0,1",3399.638674547858,1418.0786523729607
174,1297,56.69791965483055,-32.34043085882078,60242.108702,lssty,22.1356263699,22.1356263699,2.966382,1.145401,0.768316,458256,25.870144488937346,MS_9172_1878,"R:3,4 S:0,1",3467.9718406983156,1854.8136096760775
175,1309,55.44636804191626,-30.201350226479367,60242.121696,lssty,22.3311336334,22.3311336334,2.9361330000000003,1.1500549999999998,0.6821649999999999,458285,23.565861022532374,MS_9172_308,"R:4,2 S:1,1",1598.900305800647,130.4405935022594
175,1309,55.44636804191626,-30.201350226479367,60242.121696,lssty,22.3311336334,22.3311336334,2.9361330000000003,1.1500549999999998,0.6821649999999999,458285,25.103650621573294,MS_9172_1469,"R:4,1 S:1,1",1805.736446163441,1111.909974944815
175,1309,55.44636804191626,-30.201350226479367,60242.121696,lssty,22.3311336334,22.3311336334,2.9361330000000003,1.1500549999999998,0.6821649999999999,458285,24.087964665158953,MS_9172_1501,"R:4,1 S:1,2",3950.1476384384355,3205.0833227579783
175,1309,55.44636804191626,-30.201350226479367,60242.121696,lssty,22.3311336334,22.3311336334,2.9361330000000003,1.1500549999999998,0.6821649999999999,458285,24.167283008855076,MS_9172_1743,"R:3,2 S:2,0",3349.4990999718293,614.9611233773056
175,1309,55.44636804191626,-30.201350226479367,60242.121696,lssty,22.3311336334,22.3311336334,2.9361330000000003,1.1500549999999998,0.6821649999999999,458285,25.86627647553719,MS_9172_1878,"R:4,1 S:1,1",1878.963515339862,1548.6488020531651
175,1309,55.44636804191626,-30.201350226479367,60242.121696,lssty,22.3311336334,22.3311336334,2.9361330000000003,1.1500549999999998,0.6821649999999999,458285,24.736273080306052,MS_9172_2483,"R:4,2 S:1,2",2013.4184554754775,3981.472346342781
175,1309,55.44636804191626,-30.201350226479367,60242.121696,lssty,22.3311336334,22.3311336334,2.9361330000000003,1.1500549999999998,0.6821649999999999,458285,26.324910501990818,MS_9172_2529,"R:4,2 S:0,0",1696.9926682320765,284.4480302280588
176,1297,56.21005660347389,-32.319575195078016,60242.12214400001,lssty,22.2812298331,22.2812298331,2.945247,1.150885,0.698226,458286,25.103658852495,MS_9172_1469,"R:3,4 S:2,1",2581.5624506554955,2365.3385083257167
176,1297,56.21005660347389,-32.319575195078016,60242.12214400001,lssty,22.2812298331,22.2812298331,2.945247,1.150885,0.698226,458286,25.866143240911804,MS_9172_1878,"R:3,4 S:2,1",2651.58895343638,2802.0365839074702
177,1297,55.97643768433065,-31.696655480211785,60242.219873,lssti,23.788069835,23.788069835,2.470419,0.876589,0.588685,458494,23.485395020521665,MS_9172_308,"R:4,4 S:0,1",248.26071796077983,1080.8639930729687
177,1297,55.97643768433065,-31.696655480211785,60242.219873,lssti,23.788069835,23.788069835,2.470419,0.876589,0.588685,458494,26.028894191171478,MS_9172_1469,"R:4,3 S:0,1",4001.884250215932,3743.4698975039714
177,1297,55.97643768433065,-31.696655480211785,60242.219873,lssti,23.788069835,23.788069835,2.470419,0.876589,0.588685,458494,24.327640174834197,MS_9172_1501,"R:3,4 S:2,0",1871.6242411404296,1663.4413169123907
177,1297,55.97643768433065,-31.696655480211785,60242.219873,lssti,23.788069835,23.788069835,2.470419,0.876589,0.588685,458494,24.12406368636048,MS_9172_1743,"R:3,4 S:1,1",1220.450562299488,3362.8959245535357
177,1297,55.97643768433065,-31.696655480211785,60242.219873,lssti,23.788069835,23.788069835,2.470419,0.876589,0.588685,458494,27.53057010707454,MS_9172_2529,"R:3,4 S:2,0",3853.231186502433,2999.3257065485764
178,1297,57.05035048139072,-30.174650393226266,60242.236203,lssti,23.6488602871,23.6488602871,2.442975,0.903986,0.676776,458530,23.48186018004457,MS_9172_308,"R:2,2 S:2,1",2678.442442216539,3920.0434527516777
178,1297,57.05035048139072,-30.174650393226266,60242.236203,lssti,23.6488602871,23.6488602871,2.442975,0.903986,0.676776,458530,26.029079824209386,MS_9172_1469,"R:2,1 S:1,1",2880.3196154588454,384.3687941253439
178,1297,57.05035048139072,-30.174650393226266,60242.236203,lssti,23.6488602871,23.6488602871,2.442975,0.903986,0.676776,458530,24.328543481252964,MS_9172_1501,"R:2,2 S:1,0",724.9304008344342,2619.44765377004
178,1297,57.05035048139072,-30.174650393226266,60242.236203,lssti,23.6488602871,23.6488602871,2.442975,0.903986,0.676776,458530,24.123016805660605,MS_9172_1743,"R:1,2 S:2,1",1.3333973665040435,111.72526149276207
178,1297,57.05035048139072,-30.174650393226266,60242.236203,lssti,23.6488602871,23.6488602871,2.442975,0.903986,0.676776,458530,25.77941051667957,MS_9172_1878,"R:2,1 S:1,1",2943.2061926534598,821.6153834111602
178,1297,57.05035048139072,-30.174650393226266,60242.236203,lssti,23.6488602871,23.6488602871,2.442975,0.903986,0.676776,458530,25.603506491120392,MS_9172_2483,"R:2,2 S:1,2",3008.662675652404,3648.3144489983542
178,1297,57.05035048139072,-30.174650393226266,60242.236203,lssti,23.6488602871,23.6488602871,2.442975,0.903986,0.676776,458530,27.53088960356195,MS_9172_2529,"R:2,2 S:1,0",2689.0980748971297,3976.0585621250257
179,1297,59.11073585119468,-30.876065326025422,60246.115486,lssty,21.9939137637,21.9939137637,1.999492,0.213475,0.776305,461480,23.019938355162267,MS_9172_308,"R:0,3 S:0,1",3576.304580151272,1702.1211439827937
179,1297,59.11073585119468,-30.876065326025422,60246.115486,lssty,21.9939137637,21.9939137637,1.999492,0.213475,0.776305,461480,25.170142187734623,MS_9172_1469,"R:0,2 S:0,1",3741.222149444712,2059.7436323693564
179,1297,59.11073585119468,-30.876065326025422,60246.115486,lssty,21.9939137637,21.9939137637,1.999492,0.213475,0.776305,461480,24.96305214803677,MS_9172_1878,"R:0,2 S:0,1",3792.7513857447307,2499.726295866141
181,1277,59.159810479321216,-31.242471836011582,60248.326361,lsstz,22.8980800756,22.8980800756,5.98029,1.340955,0.8119649999999999,463561,25.463295181825195,MS_9172_1469,"R:0,3 S:0,0",3953.259412180265,1935.1602519337564
181,1277,59.159810479321216,-31.242471836011582,60248.326361,lsstz,22.8980800756,22.8980800756,5.98029,1.340955,0.8119649999999999,463561,24.209052595153626,MS_9172_1501,"R:0,3 S:0,2",1920.8424602806954,3908.4812927614353
181,1277,59.159810479321216,-31.242471836011582,60248.326361,lsstz,22.8980800756,22.8980800756,5.98029,1.340955,0.8119649999999999,463561,24.59333571244873,MS_9172_1878,"R:0,3 S:0,0",4035.3214748541945,2370.6718962359664
182,1277,59.210650196181874,-30.28964302270902,60248.345195,lsstz,22.6012060148,22.6012060148,5.891177,1.292898,1.0502049999999998,463599,22.739696791174985,MS_9172_308,"R:0,2 S:0,2",3627.544642760367,3326.0337127347016
183,1297,57.21588617264775,-29.846402872395817,60249.255794,lssti,22.786840967800003,22.786840967800003,4.7775919999999985,-0.079361,1.413613,464186,22.590815278400108,MS_9172_308,"R:2,2 S:1,0",1152.9533325211235,2742.4974129877896
183,1297,57.21588617264775,-29.846402872395817,60249.255794,lssti,22.786840967800003,22.786840967800003,4.7775919999999985,-0.079361,1.413613,464186,26.093153268560567,MS_9172_1469,"R:2,1 S:1,0",1385.0913678919744,3925.9904130118725
183,1297,57.21588617264775,-29.846402872395817,60249.255794,lssti,22.786840967800003,22.786840967800003,4.7775919999999985,-0.079361,1.413613,464186,24.73338465735065,MS_9172_1501,"R:2,1 S:0,1",3555.3941770557767,1682.837554387925
183,1297,57.21588617264775,-29.846402872395817,60249.255794,lssti,22.786840967800003,22.786840967800003,4.7775919999999985,-0.079361,1.413613,464186,23.86053326850686,MS_9172_1743,"R:1,1 S:2,2",3072.3778379641694,3256.6260283523698
183,1297,57.21588617264775,-29.846402872395817,60249.255794,lssti,22.786840967800003,22.786840967800003,4.7775919999999985,-0.079361,1.413613,464186,24.33746456727515,MS_9172_1878,"R:2,1 S:0,0",1460.6538213353801,141.1925372408145
183,1297,57.21588617264775,-29.846402872395817,60249.255794,lssti,22.786840967800003,22.786840967800003,4.7775919999999985,-0.079361,1.413613,464186,25.982969851610637,MS_9172_2483,"R:2,2 S:0,1",1624.0360531210158,2284.511567897264
